"Category";"Topic";"URL";"Question 1";"Question 2";"Question 3";"Question 4";"Question 5";"Question 6";"Question 7";"Question 8";"Question 9";"Link history of prev results";"Status";"Comment"
"Sport";"golf";"/en/content/categories/sport/golf/events/us-open-golf.html";"Location";"Weather";"Round 1";"Round 2";"Round 3";"Round 4";"";"";"";"YES";"PROPOSED";""
"Sport";"horse-racing";"/en/content/categories/sport/horse-racing/events/dubai-world-cup.html";"Location";"Weather";"Race time";"Field";"Odds";"Winner";"Results";"";"";"YES";"PROPOSED";""
"Sport";"horse-racing";"/en/content/categories/sport/horse-racing/events/durban-july.html";"Location";"Weather";"Race time";"Field";"Odds";"Winner";"Results";"";"";"YES";"PROPOSED";""
"Sport";"horse-racing";"/en/content/categories/sport/horse-racing/events/melbourne-cup.html";"Location";"Weather";"Race time";"Field";"Odds";"Winner";"Results";"";"";"YES";"PROPOSED";""
"Sport";"ice-hockey";"/en/content/categories/sport/ice-hockey/events/iihf-world-championship.html";"Location";"Teams";"Series";"Game schedule";"Standings";"Winner";"Results";"";"";"YES";"PROPOSED";""
"Sport";"ice-hockey";"/en/content/categories/sport/ice-hockey/events/stanley-cup-final.html";"Location";"Teams";"Series";"Game schedule";"Standings";"Winner";"Results";"";"";"YES";"PROPOSED";""
"Sport";"marathon";"/en/content/categories/sport/marathon/events/berlin-marathon.html";"Location";"Weather";"Route";"Start time";"Elite field";"Road closures";"Results";"";"";"YES";"PROPOSED";""
"Sport";"marathon";"/en/content/categories/sport/marathon/events/boston-marathon.html";"Location";"Weather";"Route";"Start time";"Elite field";"Road closures";"Results";"";"";"YES";"PROPOSED";""
"Sport";"marathon";"/en/content/categories/sport/marathon/events/london-marathon.html";"Location";"Weather";"Route";"Start time";"Elite field";"Road closures";"Results";"";"";"YES";"PROPOSED";""
"Sport";"motogp";"/en/content/categories/sport/motogp/events/motogp-japan.html";"Location";"Weather";"Practice";"Qualifying";"Race";"Grid";"Winner";"";"";"YES";"PROPOSED";""
"Sport";"motorsport";"/en/content/categories/sport/motorsport/events/indianapolis-500.html";"Location";"Weather";"Practice";"Qualifying";"Race";"Class winners";"Result";"";"";"YES";"PROPOSED";""
"Sport";"motorsport";"/en/content/categories/sport/motorsport/events/le-mans-24-hours.html";"Location";"Weather";"Practice";"Qualifying";"Race";"Class winners";"Result";"";"";"YES";"PROPOSED";""
"Sport";"multi-sport";"/en/content/categories/sport/multi-sport/events/asian-games.html";"Location";"Weather";"Sports";"Venues";"Opening ceremony";"Medal table";"Closing ceremony";"";"";"YES";"PROPOSED";""
"Sport";"multi-sport";"/en/content/categories/sport/multi-sport/events/commonwealth-games.html";"Location";"Weather";"Sports";"Venues";"Opening ceremony";"Medal table";"Closing ceremony";"";"";"YES";"PROPOSED";""
"Sport";"multi-sport";"/en/content/categories/sport/multi-sport/events/summer-olympics.html";"Location";"Weather";"Sports";"Venues";"Opening ceremony";"Medal table";"Closing ceremony";"";"";"YES";"PROPOSED";""
"Sport";"multi-sport";"/en/content/categories/sport/multi-sport/events/winter-olympics.html";"Location";"Weather";"Sports";"Venues";"Opening ceremony";"Medal table";"Closing ceremony";"";"";"YES";"PROPOSED";""
"Sport";"rugby";"/en/content/categories/sport/rugby/events/bledisloe-cup.html";"Location";"Teams";"Fixtures";"Table";"Final";"Winner";"Results";"";"";"YES";"PROPOSED";""
"Sport";"rugby";"/en/content/categories/sport/rugby/events/nrl-grand-final.html";"Location";"Teams";"Fixtures";"Table";"Final";"Winner";"Results";"";"";"YES";"PROPOSED";""
"Sport";"rugby";"/en/content/categories/sport/rugby/events/rugby-world-cup.html";"Location";"Teams";"Fixtures";"Table";"Final";"Winner";"Results";"";"";"YES";"PROPOSED";""
"Sport";"rugby";"/en/content/categories/sport/rugby/events/six-nations.html";"Location";"Teams";"Fixtures";"Table";"Final";"Winner";"Results";"";"";"YES";"PROPOSED";""
"Sport";"rugby";"/en/content/categories/sport/rugby/events/state-of-origin.html";"Location";"Teams";"Fixtures";"Table";"Final";"Winner";"Results";"";"";"YES";"PROPOSED";""
"Sport";"running";"/en/content/categories/sport/running/events/cape-town-marathon.html";"Location";"Weather";"Route";"Start time";"Elite field";"Road closures";"Results";"";"";"YES";"PROPOSED";""
"Sport";"running";"/en/content/categories/sport/running/events/new-york-city-marathon.html";"Location";"Weather";"Route";"Start time";"Elite field";"Road closures";"Results";"";"";"YES";"PROPOSED";""
"Sport";"running";"/en/content/categories/sport/running/events/sydney-marathon.html";"Location";"Weather";"Route";"Start time";"Elite field";"Road closures";"Results";"";"";"YES";"PROPOSED";""
"Sport";"tennis";"/en/content/categories/sport/tennis/events/australian-open.html";"Location";"Weather";"Draw";"First round";"Quarter-finals";"Semi-finals";"Final";"";"";"YES";"PROPOSED";""
"Sport";"tennis";"/en/content/categories/sport/tennis/events/roland-garros.html";"Location";"Weather";"Draw";"First round";"Quarter-finals";"Semi-finals";"Final";"";"";"YES";"PROPOSED";""
"Sport";"tennis";"/en/content/categories/sport/tennis/events/us-open-tennis.html";"Location";"Weather";"Draw";"First round";"Quarter-finals";"Semi-finals";"Final";"";"";"YES";"PROPOSED";""
"Sport";"tennis";"/en/content/categories/sport/tennis/events/wimbledon.html";"Location";"Weather";"Draw";"First round";"Quarter-finals";"Semi-finals";"Final";"";"";"YES";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/albania-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/our-lady-of-meritxell-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/armenia-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/austria-national-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/azerbaijan-republic-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/belarus-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/belgian-national-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/bosnia-and-herzegovina-statehood-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/bulgaria-liberation-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/croatia-statehood-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/cyprus-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/czech-independent-state-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/denmark-constitution-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/estonia-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/finland-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/bastille-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/georgia-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/day-of-german-unity.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/greek-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/saint-stephen-s-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/iceland-national-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/saint-patrick-s-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/festa-della-repubblica.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/kosovo-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/latvia-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/liechtenstein-national-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/lithuania-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/luxembourg-national-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/malta-freedom-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/moldova-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/monaco-national-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/montenegro-statehood-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/king-s-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/north-macedonia-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/poland-independence-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/portugal-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/great-union-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
"Culture";"national-day";"/en/content/categories/culture/national-day/events/russia-day.html";"Location";"Date";"Public holiday";"Ceremony";"Parade";"Opening hours";"Transport";"Weather";"";"NO";"PROPOSED";""
